proudy-1: min;proudy-1: max;proudy-2: min;proudy-2: max;proudy-3: min;proudy-3: max;proudy-4: min;proudy-4: max;napeti-1: min;napeti-1: max;napeti-2: min;napeti-2: max;napeti-3: min;napeti-3: max;napeti-4: min;napeti-4: max;oscilace-1: min;oscilace-1: max;oscilace-2: min;oscilace-2: max;oscilace-3: min;oscilace-3: max;oscilace-4: min;oscilace-4: max;oscilace-5: min;oscilace-5: max;oscilace-6: min;oscilace-6: max;oscilace-7: min;oscilace-7: max;oscilace-8: min;oscilace-8: max;oscilace-9: min;oscilace-9: max;oscilace-10: min;oscilace-10: max;oscilace-11: min;oscilace-11: max;oscilace-12: min;oscilace-12: max;oscilace-13: min;oscilace-13: max;oscilace-14: min;oscilace-14: max;oscilace-15: min;oscilace-15: max;oscilace-16: min;oscilace-16: max;filepath
-0.68740535;0.1822798;-7.909198;9.78216;-0.6860909;0.22127546;-7.9114985;9.782197;-4.140099;-0.74300426;-0.6994931;10.28068;-4.127642;-0.7621854;-0.9768757;10.425586;-0.044511095;0.10988212;-0.07937796;0.14159125;-0.47456905;0.19036448;-0.34366268;0.2775102;-0.04151214;0.028334629;-0.029827766;0.029169006;-0.087314755;0.046085913;-0.11752215;0.06583208;-0.11284687;0.017144373;-0.01875806;0.10740941;-0.5124547;0.1768341;-0.4320888;0.19736652;-0.012114816;0.032255482;-0.032994896;0.007009516;-0.07439351;0.05403149;-0.09010634;0.090647556;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_0Nm_02-09-2021_13-42SwitchedSubSys_Em_2.mat
-0.6860909;0.22127546;-7.9114985;9.782197;-0.68740535;0.1822798;-7.909198;9.78216;-4.127642;-0.7621854;-0.9768757;10.425586;-4.140099;-0.74300426;-0.6994931;10.28068;-0.016228395;0.14593899;-0.030050784;0.08297568;-0.2436877;0.21637261;-0.15750012;0.604318;-0.035788693;0.0071161836;-0.024511773;0.017343115;-0.075247;0.082348086;-0.07663489;0.09739546;-0.07380051;0.10658971;-0.16290992;0.050725576;-0.19206035;0.29318258;-0.1998074;0.5236523;-0.021767767;0.022568682;-0.03379041;0.044920236;-0.08952342;0.07138307;-0.05619599;0.10778408;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_0Nm_02-09-2021_13-42_Em_0.mat
-0.6860909;0.22127546;-7.9114985;9.782197;-0.68740535;0.1822798;-7.909198;9.78216;-4.127642;-0.7621854;-0.9768757;10.425586;-4.140099;-0.74300426;-0.6994931;10.28068;-0.06331078;0.03787167;-0.14633334;0.015844725;-0.19134304;0.566164;-0.31692448;0.20381129;-0.012449936;0.028406464;-0.010202632;0.034620482;-0.086943194;0.10634412;-0.07313439;0.055534694;-0.17239954;0.07381948;-0.063391775;0.06154742;-0.24943353;0.4633739;-0.3295898;0.18341346;-0.033671036;0.04054221;-0.027573613;0.019095976;-0.06684627;0.12611899;-0.07317789;0.057698317;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_0Nm_02-09-2021_13-42_Em_1.mat
-0.6860909;0.22127546;-7.9114985;9.782197;-0.68740535;0.1822798;-7.909198;9.78216;-4.127642;-0.7621854;-0.9768757;10.425586;-4.140099;-0.74300426;-0.6994931;10.28068;-0.11284687;0.017144373;-0.01875806;0.10740941;-0.5124547;0.1768341;-0.4320888;0.19736652;-0.012114816;0.032255482;-0.032994896;0.007009516;-0.07439351;0.05403149;-0.09010634;0.090647556;-0.044511095;0.10988212;-0.07937796;0.14159125;-0.47456905;0.19036448;-0.34366268;0.2775102;-0.04151214;0.028334629;-0.029827766;0.029169006;-0.087314755;0.046085913;-0.11752215;0.06583208;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_0Nm_02-09-2021_13-42_Em_2.mat
-3.0129113;-1.7285101;25.253061;43.30346;-3.0126102;-1.73221;25.254187;43.301437;-6.7301517;-1.7806242;6.8436866;11.944667;-6.669327;-1.7514954;6.7421823;11.809758;-0.046211988;0.07059784;-0.095728815;0.05119873;-0.07157354;0.7193127;-0.4101759;0.6060582;-0.035488207;0.015424694;-0.027413104;0.03859795;-0.06632095;0.047232192;-0.018263038;0.076626785;0.019216875;0.20282426;-0.016545055;0.09313403;-0.18644598;0.52808815;-0.37997952;0.64045525;-0.07173383;-0.013056382;-0.02832314;0.026340509;-0.02666811;0.106796995;-0.04623732;0.04450069;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_10Nm_02-09-2021_13-42SwitchedSubSys_Em_0.mat
-3.0129113;-1.7285101;25.253061;43.30346;-3.0126102;-1.73221;25.254187;43.301437;-6.7301517;-1.7806242;6.8436866;11.944667;-6.669327;-1.7514954;6.7421823;11.809758;-0.096743226;0.05563942;-0.06545503;0.0676608;-0.566931;0.3671085;-0.7696642;0.11864233;-0.021757366;0.039422464;-0.02217872;0.032065835;-0.01623092;0.082787015;-0.059281293;0.054851107;-0.09373194;0.031934027;-0.19986308;-0.027088158;-0.46389133;0.4628368;-0.62311035;0.21455385;-0.003513174;0.048313092;0.009646221;0.06233141;-0.071849555;0.033761837;-0.096640505;0.021310978;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_10Nm_02-09-2021_13-42SwitchedSubSys_Em_1.mat
-3.0129113;-1.7285101;25.253061;43.30346;-3.0126102;-1.73221;25.254187;43.301437;-6.7301517;-1.7806242;6.8436866;11.944667;-6.669327;-1.7514954;6.7421823;11.809758;-0.047851153;0.07797015;-0.05146193;0.087770365;-0.6895468;0.24134336;-0.19781604;0.70267993;-0.028858798;0.032451093;-0.037427805;0.016165426;-0.067808144;0.035859246;-0.07881909;0.02989433;-0.15714572;-0.023605477;0.0052821217;0.15316899;-0.65539163;0.31046024;-0.34523836;0.48975536;-0.0058161593;0.04763244;-0.062898144;-0.009913881;-0.07091765;0.031158634;-0.027345333;0.09882505;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_10Nm_02-09-2021_13-42SwitchedSubSys_Em_2.mat
-3.0126102;-1.73221;25.254187;43.301437;-3.0129113;-1.7285101;25.253061;43.30346;-6.669327;-1.7514954;6.7421823;11.809758;-6.7301517;-1.7806242;6.8436866;11.944667;0.019216875;0.20282426;-0.016545055;0.09313403;-0.18644598;0.52808815;-0.37997952;0.64045525;-0.07173383;-0.013056382;-0.02832314;0.026340509;-0.02666811;0.106796995;-0.04623732;0.04450069;-0.046211988;0.07059784;-0.095728815;0.05119873;-0.07157354;0.7193127;-0.4101759;0.6060582;-0.035488207;0.015424694;-0.027413104;0.03859795;-0.06632095;0.047232192;-0.018263038;0.076626785;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_10Nm_02-09-2021_13-42_Em_0.mat
-3.0126102;-1.73221;25.254187;43.301437;-3.0129113;-1.7285101;25.253061;43.30346;-6.669327;-1.7514954;6.7421823;11.809758;-6.7301517;-1.7806242;6.8436866;11.944667;-0.09373194;0.031934027;-0.19986308;-0.027088158;-0.46389133;0.4628368;-0.62311035;0.21455385;-0.003513174;0.048313092;0.009646221;0.06233141;-0.071849555;0.033761837;-0.096640505;0.021310978;-0.096743226;0.05563942;-0.06545503;0.0676608;-0.566931;0.3671085;-0.7696642;0.11864233;-0.021757366;0.039422464;-0.02217872;0.032065835;-0.01623092;0.082787015;-0.059281293;0.054851107;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_10Nm_02-09-2021_13-42_Em_1.mat
-3.0126102;-1.73221;25.254187;43.301437;-3.0129113;-1.7285101;25.253061;43.30346;-6.669327;-1.7514954;6.7421823;11.809758;-6.7301517;-1.7806242;6.8436866;11.944667;-0.15714572;-0.023605477;0.0052821217;0.15316899;-0.65539163;0.31046024;-0.34523836;0.48975536;-0.0058161593;0.04763244;-0.062898144;-0.009913881;-0.07091765;0.031158634;-0.027345333;0.09882505;-0.047851153;0.07797015;-0.05146193;0.087770365;-0.6895468;0.24134336;-0.19781604;0.70267993;-0.028858798;0.032451093;-0.037427805;0.016165426;-0.067808144;0.035859246;-0.07881909;0.02989433;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_10Nm_02-09-2021_13-42_Em_2.mat
-0.90775937;0.17190495;-4.6687045;13.1334915;-0.9181196;0.23141982;-4.6663632;13.138208;-4.4208403;-0.8201349;0.5290087;10.67366;-4.3901553;-0.82027674;0.36065298;10.767708;-0.07059164;0.0898992;-0.096200414;0.05549925;-0.23941426;0.32453212;-0.41476557;0.21994442;-0.018683007;0.021756403;-0.025137383;0.029521067;-0.05945961;0.0905386;-0.05930154;0.079609066;-0.013124677;0.11483401;-0.046507977;0.063261345;-0.28489888;0.2484203;-0.3959923;0.2787351;-0.036783524;0.006173876;-0.01412835;0.018506119;-0.056383234;0.10836799;-0.07109775;0.06286064;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_1Nm_02-09-2021_13-42SwitchedSubSys_Em_0.mat
-0.90775937;0.17190495;-4.6687045;13.1334915;-0.9181196;0.23141982;-4.6663632;13.138208;-4.4208403;-0.8201349;0.5290087;10.67366;-4.3901553;-0.82027674;0.36065298;10.767708;-0.1093046;0.062544994;-0.06849143;0.057389207;-0.4225067;0.27070045;-0.35312846;0.23329587;-0.028657258;0.027701119;-0.019166311;0.020392856;-0.0853138;0.07003268;-0.08356563;0.058445416;-0.05628496;0.034966137;-0.12971435;0.0074121114;-0.37650082;0.31786075;-0.3067924;0.2697523;-0.010763669;0.028500551;-0.0064732903;0.033784565;-0.10059703;0.06539558;-0.08446695;0.070368834;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_1Nm_02-09-2021_13-42SwitchedSubSys_Em_1.mat
-0.90775937;0.17190495;-4.6687045;13.1334915;-0.9181196;0.23141982;-4.6663632;13.138208;-4.4208403;-0.8201349;0.5290087;10.67366;-4.3901553;-0.82027674;0.36065298;10.767708;-0.047078885;0.07627691;-0.07202328;0.0991125;-0.32956454;0.30364653;-0.28911045;0.32661408;-0.025495766;0.022573667;-0.025706574;0.025160132;-0.07753811;0.04896054;-0.07081025;0.10016744;-0.11017442;0.026712367;-0.02351672;0.089129105;-0.33696705;0.31677544;-0.3433055;0.26475698;-0.01112594;0.023601452;-0.03273797;0.007775476;-0.064224854;0.068437755;-0.06725133;0.11948088;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_1Nm_02-09-2021_13-42SwitchedSubSys_Em_2.mat
-0.9181196;0.23141982;-4.6663632;13.138208;-0.90775937;0.17190495;-4.6687045;13.1334915;-4.3901553;-0.82027674;0.36065298;10.767708;-4.4208403;-0.8201349;0.5290087;10.67366;-0.013124677;0.11483401;-0.046507977;0.063261345;-0.28489888;0.2484203;-0.3959923;0.2787351;-0.036783524;0.006173876;-0.01412835;0.018506119;-0.056383234;0.10836799;-0.07109775;0.06286064;-0.07059164;0.0898992;-0.096200414;0.05549925;-0.23941426;0.32453212;-0.41476557;0.21994442;-0.018683007;0.021756403;-0.025137383;0.029521067;-0.05945961;0.0905386;-0.05930154;0.079609066;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_1Nm_02-09-2021_13-42_Em_0.mat
-0.9181196;0.23141982;-4.6663632;13.138208;-0.90775937;0.17190495;-4.6687045;13.1334915;-4.3901553;-0.82027674;0.36065298;10.767708;-4.4208403;-0.8201349;0.5290087;10.67366;-0.05628496;0.034966137;-0.12971435;0.0074121114;-0.37650082;0.31786075;-0.3067924;0.2697523;-0.010763669;0.028500551;-0.0064732903;0.033784565;-0.10059703;0.06539558;-0.08446695;0.070368834;-0.1093046;0.062544994;-0.06849143;0.057389207;-0.4225067;0.27070045;-0.35312846;0.23329587;-0.028657258;0.027701119;-0.019166311;0.020392856;-0.0853138;0.07003268;-0.08356563;0.058445416;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_1Nm_02-09-2021_13-42_Em_1.mat
-0.9181196;0.23141982;-4.6663632;13.138208;-0.90775937;0.17190495;-4.6687045;13.1334915;-4.3901553;-0.82027674;0.36065298;10.767708;-4.4208403;-0.8201349;0.5290087;10.67366;-0.11017442;0.026712367;-0.02351672;0.089129105;-0.33696705;0.31677544;-0.3433055;0.26475698;-0.01112594;0.023601452;-0.03273797;0.007775476;-0.064224854;0.068437755;-0.06725133;0.11948088;-0.047078885;0.07627691;-0.07202328;0.0991125;-0.32956454;0.30364653;-0.28911045;0.32661408;-0.025495766;0.022573667;-0.025706574;0.025160132;-0.07753811;0.04896054;-0.07081025;0.10016744;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_1Nm_02-09-2021_13-42_Em_2.mat
-1.1205447;0.15254852;-1.1746186;16.107536;-1.1247337;0.17306699;-1.1770265;16.109741;-4.6932826;-0.8907607;1.3798965;10.941831;-4.636805;-0.83099777;1.3508149;11.024309;-0.073117286;0.053292233;-0.06313555;0.056334466;-0.19722478;0.4423884;-0.28977412;0.33487833;-0.0154939005;0.024259727;-0.026978748;0.019839203;-0.06980259;0.08608057;-0.05398886;0.06154636;-0.009040918;0.1316125;-0.030121585;0.054925803;-0.25836766;0.4278338;-0.2376578;0.38629404;-0.040410556;0.006918013;-0.016241485;0.019623926;-0.05902346;0.099068746;-0.066383615;0.045890097;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_2Nm_02-09-2021_13-42SwitchedSubSys_Em_0.mat
-1.1205447;0.15254852;-1.1746186;16.107536;-1.1247337;0.17306699;-1.1770265;16.109741;-4.6932826;-0.8907607;1.3798965;10.941831;-4.636805;-0.83099777;1.3508149;11.024309;-0.06523889;0.07090911;-0.053545404;0.056846883;-0.42167246;0.23981941;-0.44886696;0.18034518;-0.029396994;0.019543901;-0.022234088;0.02164235;-0.071419396;0.052742325;-0.077116236;0.064251244;-0.067718685;0.03010815;-0.12304265;0.008300686;-0.3452277;0.28220037;-0.45600954;0.20784827;-0.011432054;0.034790874;-0.010621897;0.035348203;-0.08822053;0.04149029;-0.09085661;0.061892375;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_2Nm_02-09-2021_13-42SwitchedSubSys_Em_1.mat
-1.1205447;0.15254852;-1.1746186;16.107536;-1.1247337;0.17306699;-1.1770265;16.109741;-4.6932826;-0.8907607;1.3798965;10.941831;-4.636805;-0.83099777;1.3508149;11.024309;-0.046182517;0.059093975;-0.08242215;0.065137334;-0.42525873;0.22624667;-0.22576264;0.4407146;-0.023138935;0.023214694;-0.017935164;0.024223946;-0.07171213;0.05216651;-0.058759067;0.07985087;-0.094546854;0.011788342;-0.015781965;0.10509858;-0.44482166;0.20619851;-0.2739927;0.3903048;-0.012242569;0.02554273;-0.04097713;0.0065543484;-0.05990871;0.06720009;-0.051544037;0.094333954;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_2Nm_02-09-2021_13-42SwitchedSubSys_Em_2.mat
-1.1247337;0.17306699;-1.1770265;16.109741;-1.1205447;0.15254852;-1.1746186;16.107536;-4.636805;-0.83099777;1.3508149;11.024309;-4.6932826;-0.8907607;1.3798965;10.941831;-0.009040918;0.1316125;-0.030121585;0.054925803;-0.25836766;0.4278338;-0.2376578;0.38629404;-0.040410556;0.006918013;-0.016241485;0.019623926;-0.05902346;0.099068746;-0.066383615;0.045890097;-0.073117286;0.053292233;-0.06313555;0.056334466;-0.19722478;0.4423884;-0.28977412;0.33487833;-0.0154939005;0.024259727;-0.026978748;0.019839203;-0.06980259;0.08608057;-0.05398886;0.06154636;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_2Nm_02-09-2021_13-42_Em_0.mat
-1.1247337;0.17306699;-1.1770265;16.109741;-1.1205447;0.15254852;-1.1746186;16.107536;-4.636805;-0.83099777;1.3508149;11.024309;-4.6932826;-0.8907607;1.3798965;10.941831;-0.067718685;0.03010815;-0.12304265;0.008300686;-0.3452277;0.28220037;-0.45600954;0.20784827;-0.011432054;0.034790874;-0.010621897;0.035348203;-0.08822053;0.04149029;-0.09085661;0.061892375;-0.06523889;0.07090911;-0.053545404;0.056846883;-0.42167246;0.23981941;-0.44886696;0.18034518;-0.029396994;0.019543901;-0.022234088;0.02164235;-0.071419396;0.052742325;-0.077116236;0.064251244;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_2Nm_02-09-2021_13-42_Em_1.mat
-1.1247337;0.17306699;-1.1770265;16.109741;-1.1205447;0.15254852;-1.1746186;16.107536;-4.636805;-0.83099777;1.3508149;11.024309;-4.6932826;-0.8907607;1.3798965;10.941831;-0.094546854;0.011788342;-0.015781965;0.10509858;-0.44482166;0.20619851;-0.2739927;0.3903048;-0.012242569;0.02554273;-0.04097713;0.0065543484;-0.05990871;0.06720009;-0.051544037;0.094333954;-0.046182517;0.059093975;-0.08242215;0.065137334;-0.42525873;0.22624667;-0.22576264;0.4407146;-0.023138935;0.023214694;-0.017935164;0.024223946;-0.07171213;0.05216651;-0.058759067;0.07985087;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_2Nm_02-09-2021_13-42_Em_2.mat
-1.3596438;-0.12272926;2.2125092;19.555244;-1.3600706;-0.123026446;2.2144608;19.550137;-4.96483;-0.9649854;2.906847;11.136298;-4.915456;-0.97493833;2.9967747;11.171309;-0.07858391;0.041786846;-0.060722988;0.06726102;-0.18760942;0.59763557;-0.35166293;0.39198354;-0.023439258;0.022473348;-0.02957088;0.024931276;-0.04414905;0.087332785;-0.09042299;0.07711031;-0.004477344;0.14876738;-0.023803385;0.06872652;-0.24673532;0.54035914;-0.2926466;0.4248692;-0.055796035;0.0012871638;-0.021523107;0.024229819;-0.040071096;0.1033482;-0.09774769;0.054971192;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_3Nm_02-09-2021_13-42SwitchedSubSys_Em_0.mat
-1.3596438;-0.12272926;2.2125092;19.555244;-1.3600706;-0.123026446;2.2144608;19.550137;-4.96483;-0.9649854;2.906847;11.136298;-4.915456;-0.97493833;2.9967747;11.171309;-0.057572156;0.085931785;-0.051697966;0.06464356;-0.4569995;0.22840826;-0.56016016;0.19698565;-0.029069507;0.02484184;-0.022842275;0.019554812;-0.1018673;0.056360308;-0.086592264;0.041110937;-0.06517918;0.04712365;-0.16050227;-9.8269484e-05;-0.39719585;0.29061702;-0.54331243;0.2468327;-0.0137754;0.03828673;-0.0069814916;0.051266223;-0.11040752;0.040250506;-0.092435464;0.036784813;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_3Nm_02-09-2021_13-42SwitchedSubSys_Em_1.mat
-1.3596438;-0.12272926;2.2125092;19.555244;-1.3600706;-0.123026446;2.2144608;19.550137;-4.96483;-0.9649854;2.906847;11.136298;-4.915456;-0.97493833;2.9967747;11.171309;-0.059758633;0.06106503;-0.0820218;0.043269884;-0.46023658;0.2770956;-0.19293031;0.48745012;-0.02319217;0.023799153;-0.022073843;0.027018314;-0.0813837;0.054763068;-0.043266192;0.08602713;-0.12927388;0.0013788089;-0.014408197;0.11046678;-0.46297348;0.26552138;-0.2619778;0.39832547;-0.01280004;0.03328222;-0.04551424;0.0034411442;-0.06905523;0.058913387;-0.036993586;0.0958895;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_3Nm_02-09-2021_13-42SwitchedSubSys_Em_2.mat
-1.3600706;-0.123026446;2.2144608;19.550137;-1.3596438;-0.12272926;2.2125092;19.555244;-4.915456;-0.97493833;2.9967747;11.171309;-4.96483;-0.9649854;2.906847;11.136298;-0.004477344;0.14876738;-0.023803385;0.06872652;-0.24673532;0.54035914;-0.2926466;0.4248692;-0.055796035;0.0012871638;-0.021523107;0.024229819;-0.040071096;0.1033482;-0.09774769;0.054971192;-0.07858391;0.041786846;-0.060722988;0.06726102;-0.18760942;0.59763557;-0.35166293;0.39198354;-0.023439258;0.022473348;-0.02957088;0.024931276;-0.04414905;0.087332785;-0.09042299;0.07711031;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_3Nm_02-09-2021_13-42_Em_0.mat
-1.3600706;-0.123026446;2.2144608;19.550137;-1.3596438;-0.12272926;2.2125092;19.555244;-4.915456;-0.97493833;2.9967747;11.171309;-4.96483;-0.9649854;2.906847;11.136298;-0.06517918;0.04712365;-0.16050227;-9.8269484e-05;-0.39719585;0.29061702;-0.54331243;0.2468327;-0.0137754;0.03828673;-0.0069814916;0.051266223;-0.11040752;0.040250506;-0.092435464;0.036784813;-0.057572156;0.085931785;-0.051697966;0.06464356;-0.4569995;0.22840826;-0.56016016;0.19698565;-0.029069507;0.02484184;-0.022842275;0.019554812;-0.1018673;0.056360308;-0.086592264;0.041110937;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_3Nm_02-09-2021_13-42_Em_1.mat
-1.3600706;-0.123026446;2.2144608;19.550137;-1.3596438;-0.12272926;2.2125092;19.555244;-4.915456;-0.97493833;2.9967747;11.171309;-4.96483;-0.9649854;2.906847;11.136298;-0.12927388;0.0013788089;-0.014408197;0.11046678;-0.46297348;0.26552138;-0.2619778;0.39832547;-0.01280004;0.03328222;-0.04551424;0.0034411442;-0.06905523;0.058913387;-0.036993586;0.0958895;-0.059758633;0.06106503;-0.0820218;0.043269884;-0.46023658;0.2770956;-0.19293031;0.48745012;-0.02319217;0.023799153;-0.022073843;0.027018314;-0.0813837;0.054763068;-0.043266192;0.08602713;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_3Nm_02-09-2021_13-42_Em_2.mat
-1.5765355;-0.3627868;5.510317;22.702888;-1.5748638;-0.36483574;5.5127563;22.703608;-5.255737;-1.1300722;3.9865255;11.3417635;-5.2040076;-1.1730654;4.3435473;11.285695;-0.07114794;0.042735856;-0.043665793;0.06969039;-0.17485909;0.5777833;-0.3737112;0.3297172;-0.022452656;0.021359498;-0.02903397;0.01889858;-0.044987164;0.09231997;-0.048225854;0.07381379;-0.0035395622;0.15292938;-0.018890485;0.07264562;-0.2076421;0.51377606;-0.32491466;0.3866863;-0.05204169;0.0007730524;-0.0198134;0.023854343;-0.0314459;0.102083035;-0.066157445;0.054562185;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_4Nm_02-09-2021_13-42SwitchedSubSys_Em_0.mat
-1.5765355;-0.3627868;5.510317;22.702888;-1.5748638;-0.36483574;5.5127563;22.703608;-5.255737;-1.1300722;3.9865255;11.3417635;-5.2040076;-1.1730654;4.3435473;11.285695;-0.04548751;0.07357482;-0.043564674;0.06275652;-0.47664422;0.2545095;-0.6186538;0.20225452;-0.027355632;0.020824283;-0.019541493;0.025550066;-0.06576142;0.06035255;-0.0800728;0.030707093;-0.078748636;0.025627786;-0.15057965;0.002003605;-0.3889817;0.3254917;-0.58874285;0.25373;-0.0036175754;0.041544437;-0.0026546502;0.049174882;-0.08479752;0.0358045;-0.0902191;0.028193967;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_4Nm_02-09-2021_13-42SwitchedSubSys_Em_1.mat
-1.5765355;-0.3627868;5.510317;22.702888;-1.5748638;-0.36483574;5.5127563;22.703608;-5.255737;-1.1300722;3.9865255;11.3417635;-5.2040076;-1.1730654;4.3435473;11.285695;-0.050661016;0.05746028;-0.08217581;0.040525254;-0.5002007;0.1942393;-0.18740852;0.57968396;-0.01786244;0.026434792;-0.021568075;0.027454793;-0.08017277;0.039648123;-0.059781626;0.082340166;-0.11807686;0.0029625753;-0.009678426;0.13369942;-0.5118185;0.2331763;-0.25423172;0.47818908;-0.009653379;0.03350657;-0.05165895;-0.0010019509;-0.073441364;0.048812866;-0.037312344;0.09761254;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_4Nm_02-09-2021_13-42SwitchedSubSys_Em_2.mat
-1.5748638;-0.36483574;5.5127563;22.703608;-1.5765355;-0.3627868;5.510317;22.702888;-5.2040076;-1.1730654;4.3435473;11.285695;-5.255737;-1.1300722;3.9865255;11.3417635;-0.0035395622;0.15292938;-0.018890485;0.07264562;-0.2076421;0.51377606;-0.32491466;0.3866863;-0.05204169;0.0007730524;-0.0198134;0.023854343;-0.0314459;0.102083035;-0.066157445;0.054562185;-0.07114794;0.042735856;-0.043665793;0.06969039;-0.17485909;0.5777833;-0.3737112;0.3297172;-0.022452656;0.021359498;-0.02903397;0.01889858;-0.044987164;0.09231997;-0.048225854;0.07381379;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_4Nm_02-09-2021_13-42_Em_0.mat
-1.5748638;-0.36483574;5.5127563;22.703608;-1.5765355;-0.3627868;5.510317;22.702888;-5.2040076;-1.1730654;4.3435473;11.285695;-5.255737;-1.1300722;3.9865255;11.3417635;-0.078748636;0.025627786;-0.15057965;0.002003605;-0.3889817;0.3254917;-0.58874285;0.25373;-0.0036175754;0.041544437;-0.0026546502;0.049174882;-0.08479752;0.0358045;-0.0902191;0.028193967;-0.04548751;0.07357482;-0.043564674;0.06275652;-0.47664422;0.2545095;-0.6186538;0.20225452;-0.027355632;0.020824283;-0.019541493;0.025550066;-0.06576142;0.06035255;-0.0800728;0.030707093;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_UpDown_4Nm_02-09-2021_13-42_Em_1.mat
